Art	ART 10A,VICICH G M	ART 10A	VICICH G M	14	12	1		31
Art	ART 10A,KARLSEN A M	ART 10A	KARLSEN A M	10	10	3		30
Art	ART 10A,MOSS AV	ART 10A	MOSS AV	9	10	6		30
Art	ART 10A,SCHMELTZ L A	ART 10A	SCHMELTZ L A	6	7	8		25
Art	ART 10A,SHIBATA J M	ART 10A	SHIBATA J M	15	3	1		25
Art	ART 10A,MITCHELL R	ART 10A	MITCHELL R	15	3	1		22
Art	ART 10A,MOSS AV	ART 10A	MOSS AV	4	5	2		26
Art	ART 10B,WINSRYG M W	ART 10B	WINSRYG M W	11	9	1		25
Art	ART 10B,DAVIS R L	ART 10B	DAVIS R L	18	9	2		30
Art	ART 10B,MIYANO E	ART 10B	MIYANO E	12	5	1		21
Art	ART 10C,LUNDQUIST T	ART 10C	LUNDQUIST T	8	9	1		26
Art	ART 10C,OBIAMIWE O D	ART 10C	OBIAMIWE O D	15	2			22
Art	ART 10C,OBIAMIWE O D	ART 10C	OBIAMIWE O D	12	6			21
Art	ART 13,HARTMAN D G	ART 13	HARTMAN D G	22	2			29
Art	ART 13,HARTMAN D G	ART 13	HARTMAN D G	27	3			31
Art	ART 13,SILVER E M	ART 13	SILVER E M	16	4			21
Art	ART 17A,ARUTIAN C L	ART 17A	ARUTIAN C L	5	10	3	2	26
Art	ART 20A,HATTON C	ART 20A	HATTON C	8	8	2		30
Art	ART 20A,VICICH G M	ART 20A	VICICH G M	7	6	1		24
Art	ART 20A,HATTON C	ART 20A	HATTON C	10	10	3	1	34
Art	ART 20A,RICHARDSON DOOL L J	ART 20A	RICHARDSON DOOL L J	8	5	7		30
Art	ART 20A,HATTON C	ART 20A	HATTON C	18	5	1	1	33
Art	ART 20A,KOMPANEYETS M	ART 20A	KOMPANEYETS M	12	6	6		29
Art	ART 20A,KAGAN SHARON	ART 20A	KAGAN SHARON	6	8	3		26
Art	ART 20A,RICHARDSON DOOL L J	ART 20A	RICHARDSON DOOL L J	5	5	4		25
Art	ART 20A,RAMOS J A	ART 20A	RAMOS J A	5	3	7		29
Art	ART 20A,SYNICKY C M	ART 20A	SYNICKY C M	5	10	4		29
Art	ART 20A,MAMMARELLA C J	ART 20A	MAMMARELLA C J	7	8	6		30
Art	ART 20A,SYNICKY C M	ART 20A	SYNICKY C M	3	8	5		27
Art	ART 20A,OCONNELL J L	ART 20A	OCONNELL J L	2	7	7		28
Art	ART 20A,THOMASON M M	ART 20A	THOMASON M M	18	7	1		29
Art	ART 20B,KOMPANEYETS M	ART 20B	KOMPANEYETS M	13	8	2		31
Art	ART 20B,KARLSEN A M	ART 20B	KARLSEN A M	13	7	2		28
Art	ART 20B,KARLSEN A M	ART 20B	KARLSEN A M	12	3	5		23
Art	ART 20B,HATTON C	ART 20B	HATTON C	16	8	2		29
Art	ART 20B,MAMMARELLA C J	ART 20B	MAMMARELLA C J	7	7	3	1	24
Art	ART 20C,WINSRYG M W	ART 20C	WINSRYG M W	11	6			20
Art	ART 21A,TRUJILLO M E	ART 21A	TRUJILLO M E	19	5	5		33
Art	ART 21A,OCONNELL J L	ART 21A	OCONNELL J L	5	8	4		25
Art	ART 21B,TRUJILLO M E	ART 21B	TRUJILLO M E	9	5	2		22
Art	ART 30A,SHIBATA J M	ART 30A	SHIBATA J M	12	5	2		23
Art	ART 30C,OTA N T	ART 30C	OTA N T	14	7	2		31
Art	ART 30C,OTA N T	ART 30C	OTA N T	9	4	1		31
Art	ART 31,LOPEZ L G	ART 31	LOPEZ L G	7	3	1		22
Art	ART 31,TRUJILLO M E	ART 31	TRUJILLO M E	10	6	1	1	28
Art	ART 31,DAVIS R L	ART 31	DAVIS R L	9	4	2		17
Art	ART 31,ZARCONE J	ART 31	ZARCONE J	7	1	2		17
Art	ART 32,DAVIS R L	ART 32	DAVIS R L	8				9
Art	ART 32,LOPEZ L G	ART 32	LOPEZ L G	13			1	24
Art	ART 32,ZARCONE J	ART 32	ZARCONE J	3	3	1		9
Art	ART 33,TRUJILLO M E	ART 33	TRUJILLO M E	8	4			19
Art	ART 34A,LOPEZ L G	ART 34A	LOPEZ L G	16	3			31
Art	ART 34A,KAGAN SHARON	ART 34A	KAGAN SHARON	7	7	3		31
Art	ART 34B,LOPEZ L G	ART 34B	LOPEZ L G	8	3	1	2	27
Art	ART 40A,HARTMAN D G	ART 40A	HARTMAN D G	15	3			20
Art	ART 40A,HARTMAN D G	ART 40A	HARTMAN D G	20	2		1	24
Art	ART 40A,BROMBERG T L	ART 40A	BROMBERG T L	6	1			12
Art	ART 40B,HARTMAN D G	ART 40B	HARTMAN D G	11	1		1	14
Art	ART 40B,BROMBERG T L	ART 40B	BROMBERG T L	6	1	1		9
Art	ART 40C,HARTMAN D G	ART 40C	HARTMAN D G	13				15
Art	ART 41A,SIMON D L	ART 41A	SIMON D L	11	4	2		23
Art	ART 43A,BROMBERG T L	ART 43A	BROMBERG T L	7	3	1		17
Art	ART 43B,BROMBERG T L	ART 43B	BROMBERG T L	6	2	2		10
Art	ART 52A,PHILLIPS F	ART 52A	PHILLIPS F	19	3		1	26
Art	ART 52A,PHILLIPS F	ART 52A	PHILLIPS F	15	8	1		26
Art	ART 52A,PHILLIPS F	ART 52A	PHILLIPS F	20	5	1		26
Art	ART 52B,PHILLIPS F	ART 52B	PHILLIPS F	10	1		1	13
Art	ART 52C,PHILLIPS F	ART 52C	PHILLIPS F	6	2		1	12
Art	ART 60,THOMASON M M	ART 60	THOMASON M M	12	1	1		20
Art	ART 60,SCHMELTZ L A	ART 60	SCHMELTZ L A	9	3	3	2	22
Art	ART 60B,WINSRYG M W	ART 60B	WINSRYG M W	6	2			16
Art	ART 90A,MEYER W J	ART 90A	MEYER W J	1				2
Art	ARTS 88,DAVIS R L	ARTS 88	DAVIS R L	9				9
Art	DESIGN 8,HATTON C	DESIGN 8	HATTON C	26				27
Athletics	VAR PE 9,JENKINS J M	VAR PE 9	JENKINS J M	25		1		34
Athletics	VAR PE 9,STRONG L M	VAR PE 9	STRONG L M	10	1	1		14
Athletics	VAR PE 14,BARRON E A	VAR PE 14	BARRON E A	13	8	3		25
Athletics	VAR PE 14,BARRON E A	VAR PE 14	BARRON E A	8	2	2		14
Athletics	VAR PE 21,LINDHEIM G M	VAR PE 21	LINDHEIM G M	105				112
Athletics	VAR PE 43,PIERCE T L	VAR PE 43	PIERCE T L	25				25
Athletics	VAR PE 43,PEHANICH J	VAR PE 43	PEHANICH J	15	1	3		20
Athletics	VAR PE 50,ESKRIDGE B M	VAR PE 50	ESKRIDGE B M	19				22
Athletics	VAR PE 50,BULLOCK J A	VAR PE 50	BULLOCK J A	8	4			12
Athletics	VAR PE 57,RYAN N A	VAR PE 57	RYAN N A	12		1		15
Athletics	VAR PE 60,SILVA L	VAR PE 60	SILVA L	27	5	2		42
Athletics	VAR PE 60,SOTO D P	VAR PE 60	SOTO D P	4				4
Athletics	VAR PE 60,SILVA L	VAR PE 60	SILVA L	3		4		7
Athletics	VAR PE 60,LINDHEIM G M	VAR PE 60	LINDHEIM G M	12	1			19
Athletics	VAR PE 60,GARCIA S M	VAR PE 60	GARCIA S M	10	1	2		15
Business	ACCTG 1,SCHAPA E J	ACCTG 1	SCHAPA E J	23	11	3		44
Business	ACCTG 1,RESNICK W J	ACCTG 1	RESNICK W J	16	10	5		45
Business	ACCTG 1,BERNSTEIN T D	ACCTG 1	BERNSTEIN T D	18	10	4		52
Business	ACCTG 1,MAIER L S	ACCTG 1	MAIER L S	20	7	6		46
Business	ACCTG 1,MAIER L S	ACCTG 1	MAIER L S	12	10	5		36
Business	ACCTG 1,SCHAPA E J	ACCTG 1	SCHAPA E J	21	15	3		46
Business	ACCTG 1,BERNSTEIN T D	ACCTG 1	BERNSTEIN T D	15	12	9		48
Business	ACCTG 1,NAULT W H	ACCTG 1	NAULT W H	15	9	5		49
Business	ACCTG 1,FITZGERALD R L	ACCTG 1	FITZGERALD R L	2	2	4		37
Business	ACCTG 1,HALLIDAY P D	ACCTG 1	HALLIDAY P D	12	8	8		41
Business	ACCTG 1,HALLIDAY P D	ACCTG 1	HALLIDAY P D	5	7	6		35
Business	ACCTG 1,RESNICK W J	ACCTG 1	RESNICK W J	18	8	4		38
Business	ACCTG 1,RESNICK W J	ACCTG 1	RESNICK W J	11	10	3		39
Business	ACCTG 1,DEMETRE N J	ACCTG 1	DEMETRE N J	15	3	9		43
Business	ACCTG 1,PLATZ W A	ACCTG 1	PLATZ W A	9	8	6		40
Business	ACCTG 1,PLATZ W A	ACCTG 1	PLATZ W A	7	5	3		43
Business	ACCTG 1,BROOKINS G T	ACCTG 1	BROOKINS G T	4	9	8		34
Business	ACCTG 1,LARIZADEH M R	ACCTG 1	LARIZADEH M R	4	3	10		45
Business	ACCTG 1,HICKS L E	ACCTG 1	HICKS L E	16	9	2		39
Business	ACCTG 1,NAULT W H	ACCTG 1	NAULT W H	6	11	3		47
Business	ACCTG 2,TRIPPETTI V J	ACCTG 2	TRIPPETTI V J	8	14	8		46
Business	ACCTG 2,LEVITON N J	ACCTG 2	LEVITON N J	21	15	1		42
Business	ACCTG 2,KNIGHT R B	ACCTG 2	KNIGHT R B	13	8	9		41
Business	ACCTG 2,HUANG AI M	ACCTG 2	HUANG AI M	8	3	3		23
Business	ACCTG 2,LU M	ACCTG 2	LU M	12	6	2		24
Business	ACCTG 2,LEVITON N J	ACCTG 2	LEVITON N J	18	13	6		45
Business	ACCTG 2,KNIGHT R B	ACCTG 2	KNIGHT R B	17	8	5		38
Business	ACCTG 2,DANIEL C	ACCTG 2	DANIEL C	2	3	8		19
Business	ACCTG 2,HANSON M P	ACCTG 2	HANSON M P	11	4	6		29
Business	ACCTG 2,HUANG AI M	ACCTG 2	HUANG AI M	8	5	5		29
Business	ACCTG 2,HUANG AI M	ACCTG 2	HUANG AI M	8	4	5		28
Business	ACCTG 2,BERNSTEIN T D	ACCTG 2	BERNSTEIN T D	13	6	6		32
Business	ACCTG 2,BERNSTEIN T D	ACCTG 2	BERNSTEIN T D	6	11	3	1	35
Business	ACCTG 2,ANDRE J M	ACCTG 2	ANDRE J M	8	8	6	2	29
Business	ACCTG 2,DANIEL C	ACCTG 2	DANIEL C	7	10	4		28
Business	ACCTG 6,HUANG AI M	ACCTG 6	HUANG AI M	9	12	7		33
Business	ACCTG 7,HUANG AI M	ACCTG 7	HUANG AI M	7	8	7		27
Business	ACCTG 10,LU M	ACCTG 10	LU M	7	11	3		27
Business	ACCTG 10,LU M	ACCTG 10	LU M	7	8	1	1	20
Business	ACCTG 10,LU M	ACCTG 10	LU M	7	5	2		18
Business	ACCTG 10,LU M	ACCTG 10	LU M	8	7	2		20
Business	ACCTG 10,LU M	ACCTG 10	LU M	9	7	2		21
Business	ACCTG 10,CARBALLO P S	ACCTG 10	CARBALLO P S	1	2	7		28
Business	ACCTG 10,HANSON M P	ACCTG 10	HANSON M P	10	9	5		30
Business	ACCTG 10,CARBALLO P S	ACCTG 10	CARBALLO P S	12	7	3	1	28
Business	ACCTG 10,KIM J S	ACCTG 10	KIM J S	1		1		12
Business	ACCTG 11,CARBALLO P S	ACCTG 11	CARBALLO P S	17	9	3		35
Business	ACCTG 12,RESNICK W J	ACCTG 12	RESNICK W J	11	7	6	1	29
Business	ACCTG 12,RESNICK W J	ACCTG 12	RESNICK W J	15	5	5	1	30
Business	ACCTG 15,FITZGERALD R L	ACCTG 15	FITZGERALD R L	10	9	9		37
Business	ACCTG 15,HAIG J	ACCTG 15	HAIG J	6	11	2		27
Business	ACCTG 16,HAIG J	ACCTG 16	HAIG J	12	11	3		31
Business	ACCTG 21,HICKS L E	ACCTG 21	HICKS L E	14	3	6		36
Business	ACCTG 26,HALLIDAY-ROBERT CA E	ACCTG 26	HALLIDAY-ROBERT CA E	5	5	1		13
Business	ACCTG 31,VALDIVIA O	ACCTG 31	VALDIVIA O	21	10	3		42
Business	ACCTG 31,VALDIVIA O	ACCTG 31	VALDIVIA O	15	5	1		27
Business	ACCTG 45,HALLIDAY P D	ACCTG 45	HALLIDAY P D	4	2	1	1	8
Business	AUTO 40,KAY D	AUTO 40	KAY D	26	2	4	1	39
Business	BUS 1,CHANDLER F G	BUS 1	CHANDLER F G	22	4	5		53
Business	BUS 1,CHANDLER F G	BUS 1	CHANDLER F G	18	16	7		54
Business	BUS 1,KELLY MARCELLA A	BUS 1	KELLY MARCELLA A	20	8	6	1	43
Business	BUS 1,KELLY MARCELLA A	BUS 1	KELLY MARCELLA A	17	15	8		45
Business	BUS 1,VEAS S	BUS 1	VEAS S	26	11	8		47
Business	BUS 1,KELLY MARCELLA A	BUS 1	KELLY MARCELLA A	11	12	10		41
Business	BUS 1,KELLY MARCELLA A	BUS 1	KELLY MARCELLA A	11	14	4		35
Business	BUS 1,SHISHIDO K M	BUS 1	SHISHIDO K M	8	15	7		45
Business	BUS 1,ROPER-CONLEY C	BUS 1	ROPER-CONLEY C	5	17	9		56
Business	BUS 1,NASSER D M	BUS 1	NASSER D M	15	13	6		47
Business	BUS 1,VEAS S	BUS 1	VEAS S	39	3	1		48
Business	BUS 1,CHANDLER F G	BUS 1	CHANDLER F G	15	5	2		42
Business	BUS 1,CHANDLER F G	BUS 1	CHANDLER F G	20	8	4		40
Business	BUS 1,CHANDLER F G	BUS 1	CHANDLER F G	11	5	7		42
Business	BUS 1,SABOLIC P C	BUS 1	SABOLIC P C	9	5	5		39
Business	BUS 1,TUCKER J L	BUS 1	TUCKER J L	9	6	3	1	32
Business	BUS 1,TUCKER J L	BUS 1	TUCKER J L	6	8	10		42
Business	BUS 1,VEAS S	BUS 1	VEAS S	36	9	1		50
Business	BUS 1,VEAS S	BUS 1	VEAS S	47	7	8		66
Business	BUS 1,MANDELBAUM A B	BUS 1	MANDELBAUM A B	10	5	4		40
Business	BUS 1,OLIVERI J S	BUS 1	OLIVERI J S	12	13	2		41
Business	BUS 5,RADOS-CLOKE A	BUS 5	RADOS-CLOKE A	15	6	13	1	47
Business	BUS 5,RADOS-CLOKE A	BUS 5	RADOS-CLOKE A	6	15	13	1	48
Business	BUS 5,RADOS-CLOKE A	BUS 5	RADOS-CLOKE A	8	25	21		60
Business	BUS 5,NASSER D M	BUS 5	NASSER D M	16	10	9		45
Business	BUS 5,NASSER D M	BUS 5	NASSER D M	18	16	12	1	52
Business	BUS 5,DOWNS J M	BUS 5	DOWNS J M	2	1	5		25
Business	BUS 5,DOWNS J M	BUS 5	DOWNS J M	1	5	2		26
Business	BUS 5,KLUGMAN E B	BUS 5	KLUGMAN E B	3	10	8		31
Business	BUS 5,HALLIDAY-ROBERT CA E	BUS 5	HALLIDAY-ROBERT CA E	8	6	5		27
Business	BUS 5,KLUGMAN E B	BUS 5	KLUGMAN E B	13	9	11		39
Business	BUS 5,O'NEAL S L	BUS 5	O'NEAL S L	6	7	4		23
Business	BUS 5,KLUGMAN E B	BUS 5	KLUGMAN E B	6	7	8		40
Business	BUS 6,HALLIDAY-ROBERT CA E	BUS 6	HALLIDAY-ROBERT CA E	1	5	5	1	21
Business	BUS 11,MARGOLIS D L	BUS 11	MARGOLIS D L	16	9	6		44
Business	BUS 17,VALDIVIA O	BUS 17	VALDIVIA O	11	3	1	1	22
Business	BUS 20,SABOLIC P C	BUS 20	SABOLIC P C	9	17	10		44
Business	BUS 20,SABOLIC P C	BUS 20	SABOLIC P C	9	26	4		48
Business	BUS 20,KELLY MARCELLA A	BUS 20	KELLY MARCELLA A	18	13	5		40
Business	BUS 20,VEAS S	BUS 20	VEAS S	18	8	6		42
Business	BUS 20,VEAS S	BUS 20	VEAS S	21	11	9	1	59
Business	BUS 20,VEAS S	BUS 20	VEAS S	16	10	2	1	42
Business	BUS 22,IVAS L	BUS 22	IVAS L	19	8	4		43
Business	BUS 25,IVAS L	BUS 25	IVAS L	27	10	1		46
Business	BUS 26,COPLEN J S	BUS 26	COPLEN J S	11	11	4		36
Business	BUS 27,COPLEN J S	BUS 27	COPLEN J S	8	17	2	1	47
Business	BUS 28,COPLEN J S	BUS 28	COPLEN J S	12	16	6		43
Business	BUS 31,PAIK R	BUS 31	PAIK R	4	7	3		22
Business	BUS 31,PAIK R	BUS 31	PAIK R	4	7	9		27
Business	BUS 31,SANTILLANES A	BUS 31	SANTILLANES A	2	7	5	1	22
Business	BUS 32,ROCKWELL C	BUS 32	ROCKWELL C	2	8	5		24
Business	BUS 32,FINESTONE A M	BUS 32	FINESTONE A M	8	11	2		26
Business	BUS 32,ROCKWELL C	BUS 32	ROCKWELL C	7	5	5		21
Business	BUS 32,ROCKWELL C	BUS 32	ROCKWELL C	9	5	7		27
Business	BUS 32,PAIK R	BUS 32	PAIK R	5	12	3		29
Business	BUS 32,JUNG D	BUS 32	JUNG D	4	3	2		21
Business	BUS 32,JUNG D	BUS 32	JUNG D	3	2	2		16
Business	BUS 32,SOUCY S H	BUS 32	SOUCY S H	6	2	2		13
Business	BUS 32,SOUCY S H	BUS 32	SOUCY S H	3	5	6		17
Business	BUS 32,SOUCY S H	BUS 32	SOUCY S H	5	2	5		18
Business	BUS 32,WELTON M	BUS 32	WELTON M	14	6	1		26
Business	BUS 34,HAIG J D	BUS 34	HAIG J D	12	7			32
Business	BUS 45,HALLIDAY P D	BUS 45	HALLIDAY P D	9	4	2		21
Business	BUS 46,SHISHIDO K M	BUS 46	SHISHIDO K M	16	6	6	1	50
Business	BUS 47,HALLIDAY P D	BUS 47	HALLIDAY P D	5	5	3		26
Business	BUS 47,HALLIDAY P D	BUS 47	HALLIDAY P D	1	12	5		29
Business	BUS 50,ALEXANDER J S	BUS 50	ALEXANDER J S	7	13	5		36
Business	BUS 51,WELTON M	BUS 51	WELTON M	15	11	5		41
Business	BUS 52,MANDELBAUM A B	BUS 52	MANDELBAUM A B	10	9	10		36
Business	BUS 53,RODRIGUEZ K P	BUS 53	RODRIGUEZ K P	5	5	3		25
Business	BUS 62,BABCOCK L G	BUS 62	BABCOCK L G	16	9	6	1	41
Business	BUS 63,ALEXANDER J S	BUS 63	ALEXANDER J S	6	15	4	1	49
Business	BUS 63,CLAUSEN A I	BUS 63	CLAUSEN A I	2	10	7		31
Business	BUS 65,BABCOCK L G	BUS 65	BABCOCK L G	23	6	5		42
Business	BUS 80,RODRIGUEZ K P	BUS 80	RODRIGUEZ K P	10	9	6		35
Business	BUS 81,SATTERLEE B C	BUS 81	SATTERLEE B C	12	4	2		27
Business	BUS 82,SATTERLEE B C	BUS 82	SATTERLEE B C	12	4	3		33
Business	COUNS 4,HALLIDAY P D 	COUNS 4	HALLIDAY P D 	4	3	1	3	11
Business	COUNS 4,HALLIDAY P D	COUNS 4	HALLIDAY P D	1	3			13
Communicat	BUS 29,ADELMAN A	BUS 29	ADELMAN A	5	7	1		18
Communicat	BUS 33,ADELMAN A	BUS 33	ADELMAN A	3	5	2		12
Communicat	COM ST 1,OGATA D K	COM ST 1	OGATA D K	47	12	1		64
Communicat	COM ST 1,KOCH M A	COM ST 1	KOCH M A	20	6	5		32
Communicat	COM ST 1,SADEGHI-TABRIZI F	COM ST 1	SADEGHI-TABRIZI F	7	11	4		34
Communicat	COM ST 1,MARTIN B S	COM ST 1	MARTIN B S	10	7	7		34
Communicat	COM ST 1,KAHN R A	COM ST 1	KAHN R A	4	4	3		24
Communicat	COM ST 1,SADEGHI-TABRIZI F	COM ST 1	SADEGHI-TABRIZI F	3	6	10		33
Communicat	COM ST 1,OGATA D K	COM ST 1	OGATA D K	42	7			50
Communicat	COM ST 1,KOCH M A	COM ST 1	KOCH M A	19	6			30
Communicat	COM ST 1,MARTIN B S	COM ST 1	MARTIN B S	11	9	5		31
Communicat	COM ST 1,WHIDDEN A R	COM ST 1	WHIDDEN A R	17	8	2		30
Communicat	COM ST 1,KAHN R A	COM ST 1	KAHN R A	8	6	3		35
Communicat	COM ST 1,JUNIUS J A	COM ST 1	JUNIUS J A	7	10	6	1	29
Communicat	COM ST 1,MCNAMARA C V	COM ST 1	MCNAMARA C V	5	6	10		29
Communicat	COM ST 1,WEST A J	COM ST 1	WEST A J	9	6	13		35
Communicat	COM ST 1,BROWN N A	COM ST 1	BROWN N A	12	7	3		26
Communicat	COM ST 1,MCNAMARA C V	COM ST 1	MCNAMARA C V	7	5	9		30
Communicat	COM ST 1,JUNIUS J A	COM ST 1	JUNIUS J A	7	6	9		33
Communicat	COM ST 1,OGATA D K	COM ST 1	OGATA D K	40	16	1		66
Communicat	COM ST 1,WEST A J	COM ST 1	WEST A J	10	16	4		34
Communicat	COM ST 1,PRESTON B L	COM ST 1	PRESTON B L	26	9	1		36
Communicat	COM ST 1,PRESTON B L	COM ST 1	PRESTON B L	25	4	1		34
Communicat	COM ST 1,FARSCHMAN K V	COM ST 1	FARSCHMAN K V	16	15	2		34
Communicat	COM ST 1,HOWARD D B	COM ST 1	HOWARD D B	12	8	5		35
Communicat	COM ST 1,HOWARD B	COM ST 1	HOWARD B	6	19	8		35
Communicat	COM ST 1,FARSCHMAN K V	COM ST 1	FARSCHMAN K V	15	11	1		31
Communicat	COM ST 1,HOWARD D B	COM ST 1	HOWARD D B	11	11	3		35
Communicat	COM ST 1,HOWARD B	COM ST 1	HOWARD B	12	9	4		30
Communicat	COM ST 1,PRESTON B L	COM ST 1	PRESTON B L	21	14			37
Communicat	COM ST 1,LEMONDS B W	COM ST 1	LEMONDS B W	13	12	2		30
Communicat	COM ST 1,FARSCHMAN K V	COM ST 1	FARSCHMAN K V	15	16	1		34
Communicat	COM ST 1,HOWARD D B	COM ST 1	HOWARD D B	9	16	1		34
Communicat	COM ST 1,HOWARD B	COM ST 1	HOWARD B	7	12	8		34
Communicat	COM ST 1,WHIDDEN A R	COM ST 1	WHIDDEN A R	15	15	4		39
Communicat	COM ST 1,MCNAMARA C V	COM ST 1	MCNAMARA C V	7	12	6		39
Communicat	COM ST 1,ARTIN T	COM ST 1	ARTIN T	13	4	4		30
Communicat	COM ST 1,MEGA M A	COM ST 1	MEGA M A	7	16	10		35
Communicat	COM ST 1,MEGA M A	COM ST 1	MEGA M A	7	13	5		27
Communicat	COM ST 1,KAIMIKAUA C I	COM ST 1	KAIMIKAUA C I	18	3	1		29
Communicat	COM ST 2,EVANS J D	COM ST 2	EVANS J D	35	5			41
Communicat	COM ST 2,BROWN N A	COM ST 2	BROWN N A	12	6	3		28
Communicat	COM ST 2,EISENBERG TODD S	COM ST 2	EISENBERG TODD S	12	13	1		33
Communicat	COM ST 2,BROWN N A	COM ST 2	BROWN N A	19	7	5		32
Communicat	COM ST 2,WEST A J	COM ST 2	WEST A J	16	7	1		35
Communicat	COM ST 3,GRASS HEMMERT N L	COM ST 3	GRASS HEMMERT N L	7	7	2		21
Communicat	COM ST 3,KRAUT D S	COM ST 3	KRAUT D S	18	9	1		33
Communicat	COM ST 3,BROCCARD D	COM ST 3	BROCCARD D	6	10	7		32
Communicat	COM ST 3,OGATA D K	COM ST 3	OGATA D K	49	3	3		57
Communicat	COM ST 3,KRAUT D S	COM ST 3	KRAUT D S	11	10	6		30
Communicat	COM ST 3,KRAUT D S	COM ST 3	KRAUT D S	11	7	4		26
Communicat	COM ST 3,SMITH H A	COM ST 3	SMITH H A	2	2	7		20
Communicat	COM ST 3,OGATA D K	COM ST 3	OGATA D K	54	3			60
Communicat	COM ST 3,KRAUT D S	COM ST 3	KRAUT D S	20	8	2		34
Communicat	COM ST 3,SMITH H A	COM ST 3	SMITH H A	4	4	9		25
Communicat	COM ST 3,KRAUT D S	COM ST 3	KRAUT D S	18	6	1		31
Communicat	COM ST 3,SMITH H A	COM ST 3	SMITH H A	4	5	7		29
Communicat	COM ST 3,BROWN N A	COM ST 3	BROWN N A	11	7	5		28
Communicat	COM ST 3,BROWN N A	COM ST 3	BROWN N A	5	10	3		25
Communicat	COM ST 3,WALKER D A	COM ST 3	WALKER D A	18	5	1		26
Communicat	COM ST 3,KAIMIKAUA C I	COM ST 3	KAIMIKAUA C I	7	16	2		32
Communicat	COM ST 3,BERGSTROM L M	COM ST 3	BERGSTROM L M	11	9	5		28
Communicat	COM ST 3,SMITH H A	COM ST 3	SMITH H A	6	3	6		29
Communicat	COM ST 3,GRASS HEMMERT N L	COM ST 3	GRASS HEMMERT N L	7	15	4		34
Communicat	COM ST 3,KAIMIKAUA C I	COM ST 3	KAIMIKAUA C I	2	8	4		23
Communicat	FILM 1,FLOOD S W	FILM 1	FLOOD S W	27	15	1		48
Communicat	FILM 1,LAFFEY S A	FILM 1	LAFFEY S A	12	12	6		36
Communicat	FILM 1,CRUM J	FILM 1	CRUM J	21	8	1		35
Communicat	FILM 2,KANIN J D	FILM 2	KANIN J D	9	22	2		45
Communicat	FILM 2,KANIN J D	FILM 2	KANIN J D	5	20			38
Communicat	FILM 2,HUNT S E	FILM 2	HUNT S E	13	13	1		40
Communicat	FILM 2,CARRASCO S	FILM 2	CARRASCO S	21	17	25		85
