Art	AHIS 72,DASTIN E R	AHIS 72	DASTIN E R	15	13	6		43
Art	AHIS 72,STUART C A	AHIS 72	STUART C A	5	13	7	2	63
Art	AHIS 72,MIHAYLOVICH K W	AHIS 72	MIHAYLOVICH K W	13	18	6		44
Art	AHIS 72,MIHAYLOVICH K W	AHIS 72	MIHAYLOVICH K W	12	10	3		35
Art	AHIS 72,SCHRADER E	AHIS 72	SCHRADER E	35	1	1		39
Art	AHIS 72,MAJSTOROVIC M	AHIS 72	MAJSTOROVIC M	25	1	1		37
Art	ART 10A,BURCHMAN J H	ART 10A	BURCHMAN J H	7	3	2		22
Art	ART 10A,HARRIS-FUENTES R	ART 10A	HARRIS-FUENTES R	7	4	2		25
Art	ART 10A,MIYANO E	ART 10A	MIYANO E	14	7	2		30
Art	ART 10A,MITCHELL R	ART 10A	MITCHELL R	14	9			25
Art	ART 10A,ARGOTE C A	ART 10A	ARGOTE C A	9	3	5		28
Art	ART 10A,SCHMELTZ L A	ART 10A	SCHMELTZ L A	3		1		20
Art	ART 10A,SYNICKY C M	ART 10A	SYNICKY C M	5	7			18
Art	ART 10A,KARLSEN A M	ART 10A	KARLSEN A M	15	8	1		31
Art	ART 10A,BURCHMAN J H	ART 10A	BURCHMAN J H	12	8	1		27
Art	ART 10A,ZARCONE J	ART 10A	ZARCONE J	4		3		21
Art	ART 10A,VICICH G M	ART 10A	VICICH G M	24	1			33
Art	ART 10A,ARUTIAN C L	ART 10A	ARUTIAN C L	2	7	3		22
Art	ART 10A,KARLSEN A M	ART 10A	KARLSEN A M	9	3			22
Art	ART 10A,SHIBATA J M	ART 10A	SHIBATA J M	11	3	3		19
Art	ART 10A,MITCHELL R	ART 10A	MITCHELL R	13	4			20
Art	ART 10A,HARRIS-FUENTES R	ART 10A	HARRIS-FUENTES R	8	3	4		27
Art	ART 10B,WINSRYG M W	ART 10B	WINSRYG M W	11	4	1		24
Art	ART 10B,DAVIS R L	ART 10B	DAVIS R L	25	4	1		31
Art	ART 10B,MIYANO E	ART 10B	MIYANO E	14	8	1	1	29
Art	ART 10C,OBIAMIWE O D	ART 10C	OBIAMIWE O D	12	9			25
Art	ART 10C,OBIAMIWE O D	ART 10C	OBIAMIWE O D	15	2	1		23
Art	ART 10C,LUNDQUIST T	ART 10C	LUNDQUIST T	8	9			28
Art	ART 13,HARTMAN D G	ART 13	HARTMAN D G	26	3		1	31
Art	ART 13,HARTMAN D G	ART 13	HARTMAN D G	19	10			30
Art	ART 13,SILVER E M	ART 13	SILVER E M	18		1		25
Art	ART 13,BROMBERG T L	ART 13	BROMBERG T L	12	2	1		19
Art	ART 17A,JOLLER G	ART 17A	JOLLER G	10	2			19
Art	ART 20A,HATTON C	ART 20A	HATTON C	16	7	4		30
Art	ART 20A,VICICH G M	ART 20A	VICICH G M	9	7	4		25
Art	ART 20A,RICHARDSON DOOL L J	ART 20A	RICHARDSON DOOL L J	4	6	2		24
Art	ART 20A,HATTON C	ART 20A	HATTON C	18	3	2		28
Art	ART 20A,OTA N T	ART 20A	OTA N T	4	10	3		29
Art	ART 20A,HARRISON A B	ART 20A	HARRISON A B	7	4	4		25
Art	ART 20A,HATTON C	ART 20A	HATTON C	14	9	3		31
Art	ART 20A,MAMMARELLA C J	ART 20A	MAMMARELLA C J	3	7	1		24
Art	ART 20A,THOMASON M M	ART 20A	THOMASON M M	18	3	2		30
Art	ART 20A,KAGAN SHARON	ART 20A	KAGAN SHARON	6	5		1	20
Art	ART 20A,ZARCONE J	ART 20A	ZARCONE J	3	1	4		17
Art	ART 20A,WHEAT N R	ART 20A	WHEAT N R	7	4	3		31
Art	ART 20A,MAMMARELLA C J	ART 20A	MAMMARELLA C J	3	11	4		26
Art	ART 20A,OCONNELL J L	ART 20A	OCONNELL J L	5	7	6		26
Art	ART 20B,KARLSEN A M	ART 20B	KARLSEN A M	8	3	2		22
Art	ART 20B,KARLSEN A M	ART 20B	KARLSEN A M	10	1	1		24
Art	ART 20B,HATTON C	ART 20B	HATTON C	19	4			34
Art	ART 20B,KOMPANEYETS M	ART 20B	KOMPANEYETS M	15	5	1		32
Art	ART 20C,WINSRYG M W	ART 20C	WINSRYG M W	9	6	1		21
Art	ART 21A,KOMPANEYETS M	ART 21A	KOMPANEYETS M	13	4	1		28
Art	ART 21A,TRUJILLO M E	ART 21A	TRUJILLO M E	17	7	3		30
Art	ART 21B,TRUJILLO M E	ART 21B	TRUJILLO M E	15	1	1		21
Art	ART 30A,SHIBATA J M	ART 30A	SHIBATA J M	16	2		1	26
Art	ART 30C,OTA N T	ART 30C	OTA N T	13	4			31
Art	ART 31,TRUJILLO M E	ART 31	TRUJILLO M E	10	4			25
Art	ART 31,LOPEZ L G	ART 31	LOPEZ L G	7	1	3		21
Art	ART 31,DAVIS R L	ART 31	DAVIS R L	14	1	1		21
Art	ART 31,LOPEZ L G	ART 31	LOPEZ L G	1	2	1	1	10
Art	ART 32,DAVIS R L	ART 32	DAVIS R L	13				14
Art	ART 32,LOPEZ L G	ART 32	LOPEZ L G	3	1	4	1	14
Art	ART 33,TRUJILLO M E	ART 33	TRUJILLO M E	13	3		1	24
Art	ART 34A,LOPEZ L G	ART 34A	LOPEZ L G	12	2	1		27
Art	ART 34A,KAGAN SHARON	ART 34A	KAGAN SHARON	7	2	3	2	29
Art	ART 34B,LOPEZ L G	ART 34B	LOPEZ L G	13	2	2		28
Art	ART 40A,HARTMAN D G	ART 40A	HARTMAN D G	18	4	1		26
Art	ART 40A,HARTMAN D G	ART 40A	HARTMAN D G	18	3			23
Art	ART 40A,BROMBERG T L	ART 40A	BROMBERG T L	9	3	2		16
Art	ART 40B,HARTMAN D G	ART 40B	HARTMAN D G	9	2			14
Art	ART 40B,BROMBERG T L	ART 40B	BROMBERG T L	1				1
Art	ART 40C,HARTMAN D G	ART 40C	HARTMAN D G	5				6
Art	ART 41A,SIMON D L	ART 41A	SIMON D L	5	8	4		23
Art	ART 52A,PHILLIPS F	ART 52A	PHILLIPS F	12	2			21
Art	ART 52A,PHILLIPS F	ART 52A	PHILLIPS F	17	5	1		28
Art	ART 52A,PHILLIPS F	ART 52A	PHILLIPS F	19	6			27
Art	ART 52B,PHILLIPS F	ART 52B	PHILLIPS F	13	2			19
Art	ART 52C,PHILLIPS F	ART 52C	PHILLIPS F	8	1			10
Art	ART 60,THOMASON M M	ART 60	THOMASON M M	15	6	1		26
Art	ART 60,SCHMELTZ L A	ART 60	SCHMELTZ L A	8	3	1		17
Art	ART 90A,MEYER W J	ART 90A	MEYER W J	1				1
Art	ARTS 88A,DAVIS R L	ARTS 88A	DAVIS R L	4				4
Art	ARTS 88B,DAVIS R L	ARTS 88B	DAVIS R L	1				1
Art	DESIGN 87J,HATTON C	DESIGN 87J	HATTON C	18				18
Athletics	VAR PE 20V,LINDHEIM G M	VAR PE 20V	LINDHEIM G M	37	3	2		51
Athletics	VAR PE 20V,GARCIA S M	VAR PE 20V	GARCIA S M	17	8	4		34
Athletics	VAR PE 20V,WILLIAMS DONNELL A	VAR PE 20V	WILLIAMS DONNELL A	15				18
Athletics	VAR PE 45W,SOTO D P	VAR PE 45W	SOTO D P	12				14
Athletics	VAR PE 48V,ESKRIDGE B M	VAR PE 48V	ESKRIDGE B M	14				14
Athletics	VAR PE 48W,BULLOCK J A	VAR PE 48W	BULLOCK J A	8				8
Athletics	VAR PE 54W,GOLDENSON R M	VAR PE 54W	GOLDENSON R M	8				9
Athletics	VAR PE 56V,SILVA L	VAR PE 56V	SILVA L	20	3	2		30
Athletics	VAR PE 56W,SILVA L	VAR PE 56W	SILVA L	13				19
Athletics	VAR PE 57V,MAYER J L	VAR PE 57V	MAYER J L	13				15
Athletics	VAR PE 60,PEHANICH J	VAR PE 60	PEHANICH J	13				13
Athletics	VAR PE 60,NEWBILL I M	VAR PE 60	NEWBILL I M	17				20
Athletics	VAR PE 60,PIERCE T L	VAR PE 60	PIERCE T L	17				21
Athletics	VAR PE 60,GARCIA S M	VAR PE 60	GARCIA S M	8	3			11
Athletics	VAR PE 60,MOOREHEAD J R	VAR PE 60	MOOREHEAD J R	4	1			6
Athletics	VAR PE 60,LINDHEIM G M	VAR PE 60	LINDHEIM G M	7				7
Business	ACCTG 1,SCHRADER E	ACCTG 1	SCHRADER E	13	13	6		40
Business	ACCTG 1,RESNICK W J	ACCTG 1	RESNICK W J	15	6	2		47
Business	ACCTG 1,BROOKINS G T	ACCTG 1	BROOKINS G T	3	3	5		34
Business	ACCTG 1,DANIEL C	ACCTG 1	DANIEL C	5	9	7		34
Business	ACCTG 1,MAIER L S	ACCTG 1	MAIER L S	21	11	3		49
Business	ACCTG 1,SCHRADER E	ACCTG 1	SCHRADER E	20	9	4		40
Business	ACCTG 1,TRIPPETTI V J	ACCTG 1	TRIPPETTI V J	10	10	8		48
Business	ACCTG 1,DANIEL C	ACCTG 1	DANIEL C	4	5	2		27
Business	ACCTG 1,NAULT W H	ACCTG 1	NAULT W H	11	11	4		51
Business	ACCTG 1,RESNICK W J	ACCTG 1	RESNICK W J	26	8	1		44
Business	ACCTG 1,RESNICK W J	ACCTG 1	RESNICK W J	19	6	5		41
Business	ACCTG 1,HALLIDAY P D	ACCTG 1	HALLIDAY P D	13	15	2		40
Business	ACCTG 1,HALLIDAY P D	ACCTG 1	HALLIDAY P D	11	5	7		38
Business	ACCTG 1,BROOKINS G T	ACCTG 1	BROOKINS G T	15	6	5		47
Business	ACCTG 1,DEMETRE N J	ACCTG 1	DEMETRE N J	15	7	4		37
Business	ACCTG 1,PLATZ W A	ACCTG 1	PLATZ W A	2	5	6		27
Business	ACCTG 1,PLATZ W A	ACCTG 1	PLATZ W A	4	6	4		23
Business	ACCTG 1,ANDRE J M	ACCTG 1	ANDRE J M	11	4	7		29
Business	ACCTG 1,HICKS L E	ACCTG 1	HICKS L E	14	10	5		46
Business	ACCTG 1,NAULT W H	ACCTG 1	NAULT W H	12	4	2	1	39
Business	ACCTG 2,BERNSTEIN T D	ACCTG 2	BERNSTEIN T D	20	16	5		49
Business	ACCTG 2,KNIGHT R B	ACCTG 2	KNIGHT R B	13	8	7		50
Business	ACCTG 2,BERNSTEIN T D	ACCTG 2	BERNSTEIN T D	23	15	3		43
Business	ACCTG 2,HUANG AI M	ACCTG 2	HUANG AI M	9	8	9		35
Business	ACCTG 2,LU M	ACCTG 2	LU M	18	10	7		41
Business	ACCTG 2,KNIGHT R B	ACCTG 2	KNIGHT R B	9	22	8		50
Business	ACCTG 2,BROOKINS G T	ACCTG 2	BROOKINS G T	4	2	8		30
Business	ACCTG 2,ANDRE J M	ACCTG 2	ANDRE J M	19	5	6		37
Business	ACCTG 2,DANIEL C	ACCTG 2	DANIEL C	1	7	3		26
Business	ACCTG 2,HUANG AI M	ACCTG 2	HUANG AI M	19	10	5		37
Business	ACCTG 2,HUANG AI M	ACCTG 2	HUANG AI M	14	11	3		32
Business	ACCTG 2,DANIEL C	ACCTG 2	DANIEL C	2	2	4		22
Business	ACCTG 2,HANSON M P	ACCTG 2	HANSON M P	21	11	2		35
Business	ACCTG 2,TRIPPETTI V J	ACCTG 2	TRIPPETTI V J	12	13	6		40
Business	ACCTG 2,ARAKELIAN A	ACCTG 2	ARAKELIAN A	5	14	10		38
Business	ACCTG 6,HUANG AI M	ACCTG 6	HUANG AI M	13	6	3		34
Business	ACCTG 7,HANSON M P	ACCTG 7	HANSON M P	10	6	2		25
Business	ACCTG 9,BERNSTEIN T D	ACCTG 9	BERNSTEIN T D	15	13		2	39
Business	ACCTG 9,BERNSTEIN T D	ACCTG 9	BERNSTEIN T D	14	8	1	2	30
Business	ACCTG 10A,LU M	ACCTG 10A	LU M	6	8	2		23
Business	ACCTG 10A,LU M	ACCTG 10A	LU M	8	8	3		19
Business	ACCTG 10A,LU M	ACCTG 10A	LU M	4	6	4		17
Business	ACCTG 10B,LU M	ACCTG 10B	LU M	11	7	2	1	23
Business	ACCTG 10B,LU M	ACCTG 10B	LU M	4	5	5		17
Business	ACCTG 10B,BROOKINS G T 	ACCTG 10B	BROOKINS G T 	2	3	2	5	12
Business	ACCTG 10C,CARBALLO P S	ACCTG 10C	CARBALLO P S	1	3	8		25
Business	ACCTG 10C,HAIG J	ACCTG 10C	HAIG J	4	6	2		17
Business	ACCTG 11,CARBALLO P S	ACCTG 11	CARBALLO P S	12	8	5		31
Business	ACCTG 12,RESNICK W J	ACCTG 12	RESNICK W J	15	8	5		33
Business	ACCTG 12,RESNICK W J	ACCTG 12	RESNICK W J	16	4	3		28
Business	ACCTG 15,HAIG J	ACCTG 15	HAIG J	10	12	2	2	29
Business	ACCTG 15,HAIG J	ACCTG 15	HAIG J	6	8	2		26
Business	ACCTG 16,KIM J S	ACCTG 16	KIM J S	3	4	3		21
Business	ACCTG 16,KIM J S	ACCTG 16	KIM J S	1	4	1		14
Business	ACCTG 21,ARAKELIAN A	ACCTG 21	ARAKELIAN A	3	2	2	1	13
Business	ACCTG 21,SCHRADER E	ACCTG 21	SCHRADER E	26	4	1		39
Business	ACCTG 26,HALLIDAY-ROBERT CA E	ACCTG 26	HALLIDAY-ROBERT CA E	2	7	5		16
Business	ACCTG 31A,VALDIVIA O	ACCTG 31A	VALDIVIA O	17	13	6	1	42
Business	ACCTG 45,HALLIDAY P D	ACCTG 45	HALLIDAY P D	1	2			9
Business	AUTO 45,KAY D	AUTO 45	KAY D	21	9	2		37
Business	BUS 1,ROPER-CONLEY C	BUS 1	ROPER-CONLEY C	10	15	5		56
Business	BUS 1,SABOLIC P C	BUS 1	SABOLIC P C	12	29	11		59
Business	BUS 1,SEDKY S M	BUS 1	SEDKY S M	26	9	3		57
Business	BUS 1,ROPER-CONLEY C	BUS 1	ROPER-CONLEY C	13	10	3		40
Business	BUS 1,KELLY MARCELLA A	BUS 1	KELLY MARCELLA A	34	19	6	1	66
Business	BUS 1,KELLY MARCELLA A	BUS 1	KELLY MARCELLA A	14	5	2		34
Business	BUS 1,CHANDLER F G	BUS 1	CHANDLER F G	17	5	3		37
Business	BUS 1,CHANDLER F G	BUS 1	CHANDLER F G	10	10	3		35
Business	BUS 1,KELLY MARCELLA A	BUS 1	KELLY MARCELLA A	16	5	5	1	37
Business	BUS 1,VEAS S	BUS 1	VEAS S	49	2			52
Business	BUS 1,VEAS S	BUS 1	VEAS S	42	3			45
Business	BUS 1,MANDELBAUM A B	BUS 1	MANDELBAUM A B	12	5			38
Business	BUS 1,KELLY MARCELLA A	BUS 1	KELLY MARCELLA A	10	8	2		37
Business	BUS 1,TUCKER J L	BUS 1	TUCKER J L	9	9	1		36
Business	BUS 1,TUCKER J L	BUS 1	TUCKER J L	13	4	3		35
Business	BUS 1,VEAS S	BUS 1	VEAS S	43	2			48
Business	BUS 1,ROPER-CONLEY C	BUS 1	ROPER-CONLEY C	8	7	8		34
Business	BUS 1,SEDKY S M	BUS 1	SEDKY S M	18	10	4		41
Business	BUS 1,MANDELBAUM A B	BUS 1	MANDELBAUM A B	12	4	1		33
Business	BUS 1,SHISHIDO K M	BUS 1	SHISHIDO K M	7	7	11		37
Business	BUS 1,OLIVERI J S	BUS 1	OLIVERI J S	6	12	9		37
Business	BUS 1,OLIVERI J S	BUS 1	OLIVERI J S	7	2	5		30
Business	BUS 5,RADOS-CLOKE A	BUS 5	RADOS-CLOKE A	11	16	17		49
Business	BUS 5,RADOS-CLOKE A	BUS 5	RADOS-CLOKE A	11	13	14		52
Business	BUS 5,RADOS-CLOKE A	BUS 5	RADOS-CLOKE A	9	18	13		56
Business	BUS 5,NASSER D M	BUS 5	NASSER D M	15	11	10		42
Business	BUS 5,DOWNS J M	BUS 5	DOWNS J M	1	4	14		39
Business	BUS 5,KLUGMAN E B	BUS 5	KLUGMAN E B	4	13	9		36
Business	BUS 5,NASSER D M	BUS 5	NASSER D M	4	12	7	1	34
Business	BUS 5,SINDELL S M	BUS 5	SINDELL S M	5	4	10		29
Business	BUS 5,HALLIDAY-ROBERT CA E	BUS 5	HALLIDAY-ROBERT CA E	7	11	7		31
Business	BUS 5,DOWNS J M	BUS 5	DOWNS J M	1	1	4	1	28
Business	BUS 5,KLUGMAN E B	BUS 5	KLUGMAN E B	6	8	10		38
Business	BUS 5,KLUGMAN E B	BUS 5	KLUGMAN E B	3	9	4		46
Business	BUS 5,O'NEAL S L	BUS 5	O'NEAL S L	3	17	11		43
Business	BUS 6,HALLIDAY-ROBERT CA E	BUS 6	HALLIDAY-ROBERT CA E	4	9	4	1	24
Business	BUS 11,MARGOLIS D L	BUS 11	MARGOLIS D L	9	10	5	2	34
Business	BUS 20,SABOLIC P C	BUS 20	SABOLIC P C	11	12	11		47
Business	BUS 20,KELLY MARCELLA A	BUS 20	KELLY MARCELLA A	9	15	12		48
Business	BUS 20,VEAS S	BUS 20	VEAS S	23	8	4		48
Business	BUS 20,PACCIORETTI T S	BUS 20	PACCIORETTI T S	11	5	1	1	32
Business	BUS 20,VEAS S	BUS 20	VEAS S	19	3	1		35
Business	BUS 20,VEAS S	BUS 20	VEAS S	14	5	7	1	37
Business	BUS 20,VEAS S	BUS 20	VEAS S	18	9	4		36
Business	BUS 20,SABOLIC P C	BUS 20	SABOLIC P C	9	8	3		24
Business	BUS 21,IVAS L	BUS 21	IVAS L	28	5	1		45
Business	BUS 22,IVAS L	BUS 22	IVAS L	25	5			39
Business	BUS 23,PACCIORETTI T S	BUS 23	PACCIORETTI T S	7	6			26
Business	BUS 26,COPLEN J S	BUS 26	COPLEN J S	8	14	5		38
Business	BUS 27,COPLEN J S	BUS 27	COPLEN J S	15	11	2		39
Business	BUS 31,PAIK R	BUS 31	PAIK R	2	9	6		28
Business	BUS 31,PAIK R	BUS 31	PAIK R	4	10	4		29
Business	BUS 31,SANTILLANES A	BUS 31	SANTILLANES A	3	4	7		22
Business	BUS 32,ROCKWELL C	BUS 32	ROCKWELL C	5	6	2		25
Business	BUS 32,ROCKWELL C	BUS 32	ROCKWELL C	8	10	2		29
Business	BUS 32,WELTON M	BUS 32	WELTON M	19	8			31
Business	BUS 32,PAIK R	BUS 32	PAIK R	8	7	5		35
Business	BUS 32,NASSER D M	BUS 32	NASSER D M	15	6	4		29
Business	BUS 32,JUNG D	BUS 32	JUNG D	3	3	5		21
Business	BUS 32,JUNG D	BUS 32	JUNG D	1	4	5		16
Business	BUS 32,SOUCY S H	BUS 32	SOUCY S H	6	3	1		21
Business	BUS 32,SOUCY S H	BUS 32	SOUCY S H	10	4			18
Business	BUS 32,SOUCY S H	BUS 32	SOUCY S H	2	6	2		18
Business	BUS 34,HAIG J D	BUS 34	HAIG J D	15	16	4		39
Business	BUS 45,HALLIDAY P D	BUS 45	HALLIDAY P D	4	4	3		30
Business	BUS 46,SHISHIDO K M	BUS 46	SHISHIDO K M	8	6	2		47
Business	BUS 47,HALLIDAY P D	BUS 47	HALLIDAY P D	5		2		12
Business	BUS 47,HALLIDAY P D	BUS 47	HALLIDAY P D	6	4	3		16
Business	BUS 50,ALEXANDER J S	BUS 50	ALEXANDER J S	9	12	2		38
Business	BUS 50,ALEXANDER J S	BUS 50	ALEXANDER J S	6	5			25
Business	BUS 51,WELTON M	BUS 51	WELTON M	26	4	3		39
Business	BUS 52,MANDELBAUM A B	BUS 52	MANDELBAUM A B	12	7	3		36
Business	BUS 53,RODRIGUEZ K P	BUS 53	RODRIGUEZ K P	12	3	1	1	29
Business	BUS 62,BABCOCK L G	BUS 62	BABCOCK L G	11	6	7	2	44
Business	BUS 63,CLAUSEN A I	BUS 63	CLAUSEN A I	2	7	6	1	28
Business	BUS 65,ROCKWELL C	BUS 65	ROCKWELL C	17	9	7		42
Business	BUS 82,SATTERLEE B C	BUS 82	SATTERLEE B C	17	6			29
Business	BUS 83,SATTERLEE B C	BUS 83	SATTERLEE B C	18	9	1		33
Business	BUS 88A,TUCKER J L 	BUS 88A	TUCKER J L 					1
Business	COUNS 47,HALLIDAY P D	COUNS 47	HALLIDAY P D	2	3	3		10
Business	COUNS 47,HALLIDAY P D	COUNS 47	HALLIDAY P D	3	3	1		12
Business	COUNS 47,HALLIDAY P D	COUNS 47	HALLIDAY P D	5	1	2		11
Communicatio	BUS 29,ADELMAN A	BUS 29	ADELMAN A	4	7	1		16
Communicatio	BUS 33,ADELMAN A	BUS 33	ADELMAN A	3	7	3		17
Communicatio	COM ST 9,OGATA D K	COM ST 9	OGATA D K	25	2			33
Communicatio	COM ST 9,SMITH H A	COM ST 9	SMITH H A	3	3	4		20
Communicatio	COM ST 11,OGATA D K	COM ST 11	OGATA D K	36	13			52
Communicatio	COM ST 11,MARTIN B S	COM ST 11	MARTIN B S	13	7	2		30
Communicatio	COM ST 11,BERMUDEZ JR N A	COM ST 11	BERMUDEZ JR N A	20	10	1		38
Communicatio	COM ST 11,KAHN R A	COM ST 11	KAHN R A	7	9	6		27
Communicatio	COM ST 11,WHIDDEN A R	COM ST 11	WHIDDEN A R	8	9	7		28
Communicatio	COM ST 11,BERMUDEZ JR N A	COM ST 11	BERMUDEZ JR N A	19	7	4		36
Communicatio	COM ST 11,EVANS J D	COM ST 11	EVANS J D	33	3	3		45
Communicatio	COM ST 11,JUNIUS J A	COM ST 11	JUNIUS J A	6	10	12		37
Communicatio	COM ST 11,OGATA D K	COM ST 11	OGATA D K	53				54
Communicatio	COM ST 11,MARTIN B S	COM ST 11	MARTIN B S	14	6	4		31
Communicatio	COM ST 11,KAHN R A	COM ST 11	KAHN R A	5	7	4		32
Communicatio	COM ST 11,BROCCARD D	COM ST 11	BROCCARD D	14	17	8		43
Communicatio	COM ST 11,SHAFFER J M	COM ST 11	SHAFFER J M	3	7	9		33
Communicatio	COM ST 11,JUNIUS J A	COM ST 11	JUNIUS J A	15	16	7		40
Communicatio	COM ST 11,MCNAMARA C V	COM ST 11	MCNAMARA C V	11	6	6		37
Communicatio	COM ST 11,BROWN N A	COM ST 11	BROWN N A	7	9	3		31
Communicatio	COM ST 11,MCNAMARA C V	COM ST 11	MCNAMARA C V	11	18	2		38
Communicatio	COM ST 11,JUNIUS J A	COM ST 11	JUNIUS J A	6	14	11		37
Communicatio	COM ST 11,FOX N M	COM ST 11	FOX N M	5	14	10		32
Communicatio	COM ST 11,OGATA D K	COM ST 11	OGATA D K	44	9			61
Communicatio	COM ST 11,PRESTON B L	COM ST 11	PRESTON B L	29	6	1		36
Communicatio	COM ST 11,PRESTON B L	COM ST 11	PRESTON B L	22	8			31
Communicatio	COM ST 11,MCNAMARA C V	COM ST 11	MCNAMARA C V	14	14	6		38
Communicatio	COM ST 11,FOX N M	COM ST 11	FOX N M	11	13	4		31
Communicatio	COM ST 11,FARSCHMAN K V	COM ST 11	FARSCHMAN K V	12	18	2		34
Communicatio	COM ST 11,PICARELLI R R	COM ST 11	PICARELLI R R	7	10	7		28
Communicatio	COM ST 11,SHAFFER J M	COM ST 11	SHAFFER J M	3		2		14
Communicatio	COM ST 11,HOWARD B	COM ST 11	HOWARD B	7	22	3		37
Communicatio	COM ST 11,HOWARD D B	COM ST 11	HOWARD D B	15	14	5		35
Communicatio	COM ST 11,FARSCHMAN K V	COM ST 11	FARSCHMAN K V	14	15	3		36
Communicatio	COM ST 11,HOWARD B	COM ST 11	HOWARD B	9	22	5		41
Communicatio	COM ST 11,PRESTON B L	COM ST 11	PRESTON B L	23	8			32
Communicatio	COM ST 11,LEMONDS B W	COM ST 11	LEMONDS B W	17	10	1		32
Communicatio	COM ST 11,SMITH F N	COM ST 11	SMITH F N	5	13	3		25
Communicatio	COM ST 11,HOWARD D B	COM ST 11	HOWARD D B	21	8	5		38
Communicatio	COM ST 11,FARSCHMAN K V	COM ST 11	FARSCHMAN K V	15	19	2		37
Communicatio	COM ST 11,SMITH F N	COM ST 11	SMITH F N	6	16	3		33
Communicatio	COM ST 12,WHIDDEN A R	COM ST 12	WHIDDEN A R	16	12	6		37
Communicatio	COM ST 14,FOX N M	COM ST 14	FOX N M	4	10	3		25
Communicatio	COM ST 16,EVANS J D	COM ST 16	EVANS J D	37	3	3		47
Communicatio	COM ST 16,BROCCARD D	COM ST 16	BROCCARD D	14	16	4		38
Communicatio	COM ST 16,MEGA M A	COM ST 16	MEGA M A	5	21	4		34
Communicatio	COM ST 21,EVANS J D	COM ST 21	EVANS J D	47	4	1		53
Communicatio	COM ST 21,BROWN N A	COM ST 21	BROWN N A	17	6	1		26
Communicatio	COM ST 21,BROWN N A	COM ST 21	BROWN N A	10	9	11		34
Communicatio	COM ST 30,GRASS N L	COM ST 30	GRASS N L	10	2	1		19
Communicatio	COM ST 31,MOVIUS L	COM ST 31	MOVIUS L	25	4	1		32
Communicatio	COM ST 35,KRAUT D S	COM ST 35	KRAUT D S	12	5	3		26
Communicatio	COM ST 35,SADEGHI-TABRIZI F	COM ST 35	SADEGHI-TABRIZI F	8	7	11		36
Communicatio	COM ST 35,OGATA D K	COM ST 35	OGATA D K	44	8			54
Communicatio	COM ST 35,KRAUT D S	COM ST 35	KRAUT D S	13	4	1		29
Communicatio	COM ST 35,KRAUT D S	COM ST 35	KRAUT D S	17	5	2		26
Communicatio	COM ST 35,OGATA D K	COM ST 35	OGATA D K	47	6			54
Communicatio	COM ST 35,KRAUT D S	COM ST 35	KRAUT D S	20	7	1		29
Communicatio	COM ST 35,KRAUT D S	COM ST 35	KRAUT D S	15	11	2		30
Communicatio	COM ST 35,SMITH H A	COM ST 35	SMITH H A	5	6	10		30
Communicatio	COM ST 35,SMITH H A	COM ST 35	SMITH H A	4	9	9		29
Communicatio	COM ST 35,SMITH H A	COM ST 35	SMITH H A	2	12	9		30
Communicatio	COM ST 35,MEGA M A	COM ST 35	MEGA M A	8	9	8		33
Communicatio	COM ST 35,BROWN N A	COM ST 35	BROWN N A	9	11	4		29
